asset_tag_,serial_,description,quantity,location,price,has_purchase_order,has_supplier_info,lifespan_days,estimated_useful_life_days,asset_current_age_days,linear_depreciation_rate,stagnation_time_days,depreciation_pct,days_to_service,has_been_transferred,price_per_unit,is_high_value,category_encoded,condition_encoded,dept_ALL,dept_AMP,dept_AUTO,dept_AUTO-COL,dept_AUTO-OPE,dept_AUTOMATION,dept_CAD,dept_CDL,dept_CONST,dept_DMC,dept_ELEC-ENG,dept_Electrical,dept_GIS,dept_HONDA,dept_HVAC,dept_LEED,dept_MACHINIST,dept_Maintenance,dept_PLUM,dept_SEMI,dept_WELD,campus_Dobie,campus_Lockhart,campus_Lockhart Correctional,campus_Northridge,campus_Riverside,campus_Round Rock,campus_San Marcos,campus_Smithville,campus_TOOF,target_needs_repair
GEN-1009687,SN-357175,Drip Irrigation Training Kit,1,HVAC Room,14047.17,1,1,,1825,581,7.697079452054795,76,31.835616438356162,16,1,14047.17,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106398,SN-653766,Sprinkler System Trainer Hunter #11,1,Container 5A,19339.32,1,0,,1825,2042,10.596887671232876,-1,111.89041095890411,19,0,19339.32,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1009922,SN-235269,Greenhouse Fan and Vent Control Set,1,Lab A,15455.37,1,0,,1825,212,8.46869589041096,57,11.616438356164384,21,1,15455.37,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106402,SN-897456,LED Grow Light 320W Bar,1,Classroom,12104.89,1,1,,1825,1663,6.632816438356164,1041,91.12328767123287,14,1,12104.89,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GEN-1010036,SN-542995,Seed Germination Station 20-Tray #8,1,HVAC Room,10526.22,0,1,,1825,1939,5.767791780821917,1715,106.24657534246576,18,1,10526.22,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106405,SN-562474,Soil pH Meter Digital Apera PC60,2,Storage,12919.31,1,0,,1095,2226,11.798456621004565,-1,203.2876712328767,20,0,6459.655,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106409,SN-837766,Soil Moisture Meter Set of 10,3,Lab A,12875.6,1,0,,1095,1724,11.758538812785389,1365,157.44292237442923,18,1,4291.866666666667,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106413,SN-260053,Soil NPK Test Kit Complete,1,Storage,7269.89,0,0,,365,1915,19.91750684931507,-1,524.6575342465753,16,0,7269.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106417,SN-383876,Digital Refractometer Brix,3,Classroom,17806.98,1,1,,1095,2695,16.26208219178082,-1,246.1187214611872,18,0,5935.66,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106420,SN-593242,Water Testing Kit pH and Nitrates,4,Storage,17333.48,1,0,,1095,1599,15.82966210045662,-1,146.02739726027397,21,0,4333.37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1010139,SN-706615,Precision Agriculture GPS Trimble AG,1,Lab A,5109.7961,1,0,,1825,2155,2.7998882739726025,1816,118.08219178082192,14,1,5109.7961,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106422,SN-428240,DJI Agras T10 Crop Drone #15,1,Classroom,15113.38,1,1,,1825,757,8.28130410958904,-1,41.47945205479452,15,0,15113.38,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106425,SN-622560,Weather Station Davis Vantage Vue #18,1,HVAC Room,8834.36,0,1,,1825,1099,4.840745205479452,-1,60.21917808219178,20,0,8834.36,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106426,SN-845813,Composting Bin Training System #18,1,Storage,15782.16,1,0,,1825,2119,8.647758904109589,-1,116.1095890410959,13,0,15782.16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1010178,SN-727582,Plant Disease Reference Kit,4,Classroom,19712.73,1,1,,365,136,54.007479452054795,76,37.26027397260274,21,1,4928.1825,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106429,SN-396045,Tractor Safety Training Kit #13,1,HVAC Room,14944.79,1,1,,365,1207,40.944630136986305,-1,330.6849315068493,17,0,14944.79,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106430,SN-460478,Outdoor Power Equipment Tool Set,1,Storage,13498.51,0,0,,1095,1583,12.327406392694064,1153,144.5662100456621,20,1,13498.51,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106431,SN-507681,Soil Core Sampler Set,1,HVAC Room,15814.47,0,0,,1095,1973,14.442438356164383,-1,180.1826484018265,17,0,15814.47,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106433,SN-228068,Irrigation Pipe and Fitting Kit,4,Classroom,8508.14,0,0,,183,502,46.492568306010924,358,274.3169398907104,15,1,2127.035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1010273,SN-514647,Fertilizer Spreader Push Type,1,Lab A,9023.75,1,1,,1825,179,4.9445205479452055,51,9.808219178082192,10,1,9023.75,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GEN-1010441,SN-586902,Row Covers and Shade Cloth Kit,1,Storage,7837.39,1,1,,183,2041,42.827267759562844,1803,1115.3005464480873,10,1,7837.39,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106435,SN-135952,Planting Trays and Pots Bulk Set,2,Classroom,12514.19,1,1,,183,2494,68.38355191256831,-1,1362.8415300546449,12,0,6257.095,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1010442,SN-254453,Kubota BX2380 Sub-Compact Tractor #10,1,Storage,18098.1,0,1,,1825,269,9.91676712328767,-1,14.73972602739726,14,0,18098.1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1010511,SN-883035,John Deere 1025R Compact Tractor #13,1,Storage,16896.31,1,1,,1825,1656,9.258252054794522,1154,90.73972602739727,17,1,16896.31,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1010620,SN-253308,BCS Walk-Behind Tractor w/ Attachments #2,1,HVAC Room,6562.1,1,1,,1825,2724,3.5956712328767124,-1,149.26027397260273,20,0,6562.1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106437,SN-340945,Electric Cultivator Honda FG201,1,Container 5A,15259.84,0,1,,1825,938,8.361556164383561,-1,51.3972602739726,16,0,15259.84,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106440,SN-676186,Husqvarna 455 Chainsaw Training Unit,1,HVAC Room,15113.05,1,1,,1825,2941,8.281123287671232,-1,161.15068493150687,11,0,15113.05,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1010832,SN-654017,Echo SRM-225 String Trimmer Training,1,Storage,6962.1,1,1,,1825,452,3.8148493150684932,66,24.767123287671232,19,1,6962.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1010919,SN-368338,Drip Irrigation Training Kit,1,Container 5B,13167.62,0,1,,1825,2526,7.215134246575343,-1,138.4109589041096,14,0,13167.62,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106442,SN-981390,Sprinkler System Trainer Hunter #1,1,Classroom,15645.27,1,1,,1825,203,8.572750684931506,62,11.123287671232877,13,1,15645.27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106443,SN-259233,Greenhouse Fan and Vent Control Set,1,Lab A,10814.91,0,1,,1825,1798,5.925978082191781,1355,98.52054794520548,11,1,10814.91,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GEN-1010945,SN-257948,LED Grow Light 320W Bar,1,Classroom,13110.62,1,1,,1825,855,7.1839013698630145,344,46.849315068493155,12,1,13110.62,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106446,SN-467111,Seed Germination Station 20-Tray #9,1,HVAC Room,19577.09,1,1,,1825,392,10.727172602739726,76,21.47945205479452,12,1,19577.09,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106449,SN-368051,Soil pH Meter Digital Apera PC60,4,HVAC Room,14106.14,1,0,,1095,888,12.882319634703196,220,81.0958904109589,16,1,3526.535,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106452,SN-309065,Soil Moisture Meter Set of 10,3,Lab A,5778.47,0,0,,1095,246,5.277141552511416,71,22.465753424657535,20,1,1926.1566666666668,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1011065,SN-479581,Soil NPK Test Kit Complete,2,HVAC Room,5926.08,1,1,,365,1222,16.235835616438354,-1,334.7945205479452,13,0,2963.04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1011277,SN-682052,Digital Refractometer Brix,2,Storage,5273.34,0,0,,1095,2457,4.815835616438356,2079,224.3835616438356,15,1,2636.67,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106454,SN-797606,Water Testing Kit pH and Nitrates,4,Storage,9458.9,0,0,,1095,787,8.638264840182648,-1,71.87214611872146,15,0,2364.725,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106458,SN-147920,Precision Agriculture GPS Trimble AG,1,Classroom,13818.82,1,1,,1825,2998,7.571956164383561,-1,164.27397260273972,21,0,13818.82,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1011548,SN-336679,DJI Agras T10 Crop Drone #8,1,Lab A,14216.25,1,0,,1825,130,7.78972602739726,-1,7.123287671232877,12,0,14216.25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1011666,SN-157544,Weather Station Davis Vantage Vue #3,1,Classroom,15036.76,1,0,,1825,499,8.239320547945205,-1,27.342465753424655,17,0,15036.76,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106461,SN-905244,Composting Bin Training System #11,1,Lab A,18635.05,0,1,,1825,2022,10.210986301369863,-1,110.79452054794521,16,0,18635.05,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106462,SN-677791,Plant Disease Reference Kit,4,Classroom,11711.38,1,1,,365,2187,32.08597260273972,1600,599.1780821917808,13,1,2927.845,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106466,SN-220624,Tractor Safety Training Kit #15,2,Classroom,11672.05,0,1,,365,2551,31.97821917808219,1987,698.904109589041,20,1,5836.025,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1011959,SN-831937,Outdoor Power Equipment Tool Set,2,Lab A,19324.43,1,0,,1095,2942,17.64788127853881,2434,268.675799086758,13,1,9662.215,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106470,SN-571584,Soil Core Sampler Set,3,Classroom,13003.54,1,1,,1095,1907,11.87537899543379,1373,174.1552511415525,15,1,4334.513333333333,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1011969,SN-805093,Irrigation Pipe and Fitting Kit,3,Classroom,9835.48,1,0,,183,2437,53.74579234972678,2227,1331.6939890710382,19,1,3278.4933333333333,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
GEN-1012086,SN-778935,Fertilizer Spreader Push Type,1,Storage,9837.7,1,1,,1825,2964,5.390520547945206,-1,162.4109589041096,20,0,9837.7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106473,SN-647412,Row Covers and Shade Cloth Kit,2,Storage,11050.81,0,1,,183,1080,60.38693989071038,-1,590.1639344262295,21,0,5525.405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106475,SN-242341,Planting Trays and Pots Bulk Set,2,Storage,15259.16,1,0,,183,390,83.38338797814208,-1,213.11475409836066,10,0,7629.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1012327,SN-357859,Kubota BX2380 Sub-Compact Tractor #4,1,Storage,15996.98,0,1,,1825,2747,8.765468493150685,-1,150.5205479452055,18,0,15996.98,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1012493,SN-565684,John Deere 1025R Compact Tractor #6,1,Classroom,22016.05,1,1,,1825,1653,12.06358904109589,-1,90.57534246575342,19,0,22016.05,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106479,SN-272521,BCS Walk-Behind Tractor w/ Attachments #5,1,Storage,5849.09,0,1,,1825,1328,3.2049808219178084,-1,72.76712328767123,10,0,5849.09,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1012773,SN-493455,Electric Cultivator Honda FG201,1,Classroom,16929.41,0,0,,1825,2625,9.276389041095891,-1,143.83561643835617,18,0,16929.41,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1012999,SN-351715,Husqvarna 455 Chainsaw Training Unit,1,Classroom,7993.2,1,0,,1825,763,4.379835616438356,94,41.80821917808219,20,1,7993.2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106482,SN-450590,Echo SRM-225 String Trimmer Training,1,Storage,15226.58,0,1,,1825,2492,8.343331506849315,-1,136.54794520547946,18,0,15226.58,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1013220,SN-253948,Drip Irrigation Training Kit,1,Storage,19412.91,1,1,,1825,1456,10.63721095890411,1249,79.78082191780823,18,1,19412.91,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106485,SN-144880,Sprinkler System Trainer Hunter #17,1,Storage,10214.1,0,0,,1825,2909,5.5967671232876715,-1,159.39726027397262,18,0,10214.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GEN-1013246,SN-543270,Greenhouse Fan and Vent Control Set,1,Storage,8557.54,0,1,,1825,526,4.689063013698631,-1,28.821917808219176,21,0,8557.54,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106488,SN-279051,LED Grow Light 320W Bar,1,Container 5B,7691.5,1,1,,1825,1087,4.214520547945206,-1,59.56164383561644,21,0,7691.5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1013453,SN-228332,Seed Germination Station 20-Tray #12,1,Storage,8729.0,1,1,,1825,996,4.783013698630137,368,54.57534246575343,16,1,8729.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106492,SN-870159,Soil pH Meter Digital Apera PC60,2,Lab A,6500.46,1,1,,1095,2058,5.936493150684932,-1,187.94520547945206,16,0,3250.23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1013502,SN-202811,Soil Moisture Meter Set of 10,4,Container 5A,14797.49,1,1,,1095,1787,13.513689497716895,-1,163.19634703196346,15,0,3699.3725,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106496,SN-130493,Soil NPK Test Kit Complete,3,Storage,16951.8,1,1,,365,94,46.44328767123287,63,25.753424657534246,10,1,5650.599999999999,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1013655,SN-971544,Digital Refractometer Brix,3,Lab A,7305.44,0,0,,1095,1218,6.6716347031963465,595,111.23287671232877,19,1,2435.1466666666665,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106500,SN-277369,Water Testing Kit pH and Nitrates,1,Storage,11737.47,0,0,,1095,2828,10.719150684931506,2296,258.2648401826484,17,1,11737.47,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GEN-1013865,SN-207562,Precision Agriculture GPS Trimble AG,1,HVAC Room,5109.7961,1,0,,1825,2170,2.7998882739726025,-1,118.9041095890411,10,0,5109.7961,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106504,SN-419493,DJI Agras T10 Crop Drone #15,1,HVAC Room,10903.68,1,0,,1825,2047,5.974619178082192,1527,112.16438356164385,13,1,10903.68,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106508,SN-648368,Weather Station Davis Vantage Vue #10,1,HVAC Room,19522.61,1,0,,1825,2728,10.697320547945205,-1,149.4794520547945,20,0,19522.61,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106512,SN-145020,Composting Bin Training System #13,1,Storage,13254.95,0,1,,1825,1365,7.262986301369863,-1,74.79452054794521,17,0,13254.95,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1014055,SN-327112,Plant Disease Reference Kit,1,Storage,5670.08,0,1,,365,2283,15.534465753424657,-1,625.4794520547946,11,0,5670.08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GEN-1014144,SN-117287,Tractor Safety Training Kit #3,4,Lab A,19531.59,1,0,,365,2913,53.51120547945205,2799,798.082191780822,21,1,4882.8975,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106515,SN-101163,Outdoor Power Equipment Tool Set,2,HVAC Room,14853.67,1,1,,1095,129,13.564995433789955,-1,11.78082191780822,20,0,7426.835,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106517,SN-948743,Soil Core Sampler Set,3,Storage,14940.73,1,1,,1095,2339,13.644502283105023,-1,213.60730593607306,21,0,4980.243333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106521,SN-436225,Irrigation Pipe and Fitting Kit,1,Classroom,5858.77,1,0,,183,802,32.01513661202186,384,438.25136612021856,21,1,5858.77,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106525,SN-974208,Fertilizer Spreader Push Type,1,Storage,7574.61,1,0,,1825,2389,4.150471232876712,-1,130.9041095890411,15,0,7574.61,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106527,SN-411963,Row Covers and Shade Cloth Kit,4,Storage,7268.93,1,1,,183,2395,39.72092896174863,-1,1308.7431693989072,21,0,1817.2325,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GEN-1014439,SN-776289,Planting Trays and Pots Bulk Set,2,Classroom,7650.22,1,0,,183,467,41.804480874316944,-1,255.19125683060108,21,0,3825.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106530,SN-423163,Dewalt DWS779 12in Sliding Miter Saw,1,Room 5106,7464.3,0,0,,1825,1928,4.090027397260274,1783,105.64383561643835,15,1,7464.3,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
106531,SN-456505,SawStop PCS31230 Cabinet Table Saw 10in #11,1,Container 7A,5477.86,1,0,,1825,656,3.001567123287671,-1,35.94520547945205,21,0,5477.86,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106534,SN-241471,Festool Domino Joiner DF 500 Q,1,Lab 3115,13252.15,1,0,,1825,1765,7.26145205479452,-1,96.7123287671233,20,0,13252.15,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEN-1014500,SN-118542,Bostitch F21PL Framing Nailer,1,Lab 3149,9187.51,1,1,,1825,291,5.03425205479452,-1,15.945205479452055,13,0,9187.51,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106537,SN-199547,Paslode CF325Li Finish Nailer,1,Room 5106,13147.91,0,0,,1825,942,7.204334246575343,549,51.61643835616439,11,1,13147.91,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106540,SN-812596,Senco SLS20XP Roofing Nailer,1,Lab 3149,10555.09,0,1,,1825,2218,5.783610958904109,-1,121.53424657534246,18,0,10555.09,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106543,SN-549292,Imer Mix 360 Electric Concrete Mixer,1,Lab 3144,11323.96,1,1,,1825,2047,6.204909589041096,-1,112.16438356164385,17,0,11323.96,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GEN-1014532,SN-981928,Multiquip AC2H Electric Vibrator,1,Room 4130,7030.4,0,0,,1825,1814,3.8522739726027395,-1,99.39726027397259,12,0,7030.4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1014591,SN-889272,Durable DC16 Rebar Cutter Bender,1,Container 6A,14919.82,1,0,,1825,611,8.175243835616438,-1,33.47945205479452,18,0,14919.82,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106547,SN-586076,Bosch GLL3-80 3-Plane Laser Level,1,Room 4130,13771.39,1,1,,1825,3015,7.545967123287671,-1,165.2054794520548,13,0,13771.39,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GEN-1014631,SN-132540,Spectra Precision LL500 Rotary Laser,1,Room 5102,9992.16,1,0,,1825,1335,5.475156164383562,615,73.15068493150685,18,1,9992.16,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106549,SN-964178,Sokkia B40A Optical Level,1,Storage,7386.06,1,1,,1825,705,4.047156164383562,172,38.63013698630137,20,1,7386.06,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106551,SN-319021,Digital Theodolite Nikon NE-100,1,Room 5102,12284.4,0,1,,1825,2904,6.73117808219178,2429,159.12328767123287,17,1,12284.4,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GEN-1014728,SN-511169,Scaffolding Set Aluminum 4-Frame 7ft,1,Room 5106,10507.13,1,1,,1825,2508,5.757331506849314,1807,137.42465753424656,20,1,10507.13,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
